Test ID,Test Order Name
FMARI,Cannabinoid Analysis ^  Whole Blood
FMARP,Melanoma Associated Retinopathy MAR Panel by Immunoblot and IHC
FMATG,Tomato IgG
FMBL,Mannan Binding Lectin (MBL)
FMCG4,Milk Cow IgG4
FMELA,Melatonin ^  Plasma
FMELG,Melons IgG
FMEP,Meperidine (Demerol) and Normeperidine ^  serum
FMERC,Mercaptopurine (6-MP ^  Purinethol)
FMETH,Methaqualone Confirmation ^  urine
FMETN,Metformin ^  Plasma
FMETX,Methsuximide (Celontin) as Desmethylmethsuximide
FMGA,Myelin Assoc. Glycoprotein (MAG) Antibody w/Reflex to MAG-SGPG & MAG ^  EIA
FMIDZ,Midazolam (Versed) ^  serum
FMIL,Foxtail Millet ^  IgE ^  Serum
FMIRT,Mirtazapine (Remeron)
FMITO,Mitotane (Lysodren)
FMMM,Mephedrone ^  MDPV and Methylone ^  Urine
FMORS,Morphine Confirmation ^  Serum
FMPRE,Maple Red (Acer rubrum) IgE
FMT21,MaterniT21 Plus
FMTAG,Murine Typhus Antibodies ^  IgG
FMTFG,Mustard Food IgG
FMUSG,Mushroom IgG
FMVCO,MVista Coccidioides Antigen EIA
FNEFA,Nefazodone (Serzone)
FNEOS,Neopterin
FNEUR,Neurotensin
FNEXT,BreastNext: Analyses of 17 Genes Associated With Hereditary Breast Cancer
FNFAS,TNF-alpha (TNF-a) Serum
FNIAC,Vitamin B3 Niacin in Plasma
FNMEN,Neisseria Meningitidis IgG Vaccine Response
FNSVG,Vaginitis (VG) ^  NuSwab
FOAKE,Oak Live (Quercus virginiana) IgE
FOATG,Oat IgG
FOBT,Fecal Occult Blood ^  Colorectal Cancer Screen ^  Qualitative ^  Immunochemical ^  Feces
FOL,Folate ^  Serum
FOLBG,Olive Black IgG
FONG,Onion IgG
FONS,Western blot for anti-optic nerve autoantibodies in the serum
FOOD1,Food-Nut Panel # 2 ^  Serum
FOOD2,Food-Fruit Panel ^  Serum
FOOD3,Food-Vegetable Panel ^  Serum
FOOD4,Food-Grain Panel ^  Serum
FOOD6,Food Panel ^  Serum
FOOD7,Food-Seafood Panel ^  Serum
FOOD8,Food-Nut Panel # 1 ^  Serum
FOPE,Perch Ocean
FORAC,Formic Acid ^  Serum
FORAU,Formic Acid ^  Urine
FORGG,Oregano IgG
FORNG,Orange IgG
FOVAS,Ovarian Antibody Screen with Reflex to Titer ^  IFA
FOXAZ,Oxazepam (Serax) ^  Serum
FOXFU,Oxycodone - Free (Unconjugated) ^  Serum
FOXP1,FOXP1 Immunostain ^  Technical Component Only
FOXP3,FOXP3 Immunostain ^  Technical Component Only
FP5PC,Pyridoxal 5-phosphate (CSF)
FPAB,Vitamin B5 (Pantothenic Acid) Bioassay
FPALI,Paliperidone ^  Serum
FPAN1,Pancreatic Elastase-1
FPARG,Parsley IgG
FPBLG,Pepper Black IgG
FPBPG,Pepper Bell/Paprika IgG
FPCFG,Pecan Food IgG
FPCHI,Pepper Chili IgG
FPCNS,Pancreastatin ^  Serum
FPCYE,Pepper Cayenne (Capsicum frutescens) IgE
FPD2U,Prostaglandin D2 (PG D2) ^  Urine
FPDD,Pigeon/Dove Droppings Gel Diffusion
FPEAC,Peach IgG
FPEAR,Pear IgG
FPEPS,Pepsinogen I
FPERP,Perampanel ^  Serum
FPFRG,Prothrombin Fragment 1+2
FPFUZ,Phenosense Entry HIV Drug Resistance Assay
FPGNG,Pea Green IgG
FPGT,Phenosense Combination HIV Drug Resistance Assay
FPHAS,Phadiatop (Allergy Screen)
FPHEG,Promethazine (Phenergan)
FPHET,Anti-Phosphatidylethanolamine Panel
FPHFL,pH ^  Fecal
FPHIV,Phenosense HIV Drug Resistance Replication Capacity
FPIAP,Pineapple IgG
FPIGF,Pigeon Feathers IgG
FPINP,Pine Ponderosa IgE
FPLAC,PROMETHEUS LactoTYPE
FPLAT,Platinum ^  Serum
FPNG4,Peanut IgG4
FPNTG,Peanut IgG
FPOLO,Poliovirus (Types 1 ^  3) Antibodies ^  Neutralization
FPOPW,Poplar White (Populus alba) IgE
FPORG,Pork IgG
FPPCA,PCA3 (Prostate Cancer Antigen 3)
FPRK4,Pork IgG4
FPTH,PTH Antibody
FPTWG,Potato White IgG
FPYRE,Pyrethrum IgE
FPZ,P0 (Pzero) Antibodies
FQUET,Quetiapine (Seroquel)
FRAJI,Raji Cell Immune Complex Assay
FRASP,Raspberry IgG
FRBP,Retinol Binding Protein
FRDIG,Digoxin ^  Free ^  Serum
FRFIT,Rabies Antibody Endpoint
FRFYG,Rye Food IgG
FRGAM,Rheumatoid Factor (RF); IgG ^  IgA & IgM
FRICE,Rice IgG
FRISP,Risperidone (Risperdal) and 9-Hydroxyrisperidone
FRMH,Formaldehyde ^  IgE ^  Serum
FRMTA,Recombx MaTa Autoantibody Test
FROS2,Fructose ^  Qualitative ^  Semen
FRSE,Red Snapper (Lutjanus spp) IgE
FRT3,T3 (Triiodothyronine) ^  Free ^  Serum
FRT4,T4 (Thyroxine) ^  Free ^  Serum
FRT4D,T4 (Thyroxine) ^  Free ^  Dialysis ^  Serum
FRUCT,Fructosamine ^  Serum
FRW,False Ragweed ^  IgE ^  Serum
FS,Fungal Smear ^  Varies
FSABI,Tysabri (Natalizumab) Immunogenicity
FSAG,Sage (Artemisia spp.) IgE
FSALG,Salmon IgG
FSCA1,SCA1 (ATXN1) Repeat Expansion
FSCA3,SCA3 (MJC/ATXN3) Repeat Expansion
FSCA6,SCA 6 (CACNA1A) Repeat Expansion
FSCC,Squamous Cell Carcinoma Antigen ^  Serum
FSCN4,SCN4A (Myotonia) DNA Sequencing Test
FSCNE,Sugar Cane (Saccharum officinarum) IgE
FSERT,Sertraline (Zoloft) and Desmethylsertraline
FSESG,Sesame Seed IgG
FSFLE,Safflower (Carthamus tinctorius) IgE
FSFM,Soluble Fibrin Monomer
FSGFE,Sage (Salvia officinalis) IgE
FSH,Follicle-Stimulating Hormone (FSH) ^  Serum
FSHB,Follicle Stimulating Hormone ^  Beta Subunit (Beta FSH) Immunostain ^  Technical Component Only
FSHOX,SHOX-DNA-DxTM
FSHRG,Shrimp IgG
FSLAA,Soluble Liver Antigen (SLA) Autoantibody
FSOMA,Somatostatin (Somatotropin Release-Inhibiting Factor ^  SRIF)
FSOTA,Sotalol (Betapace)
FSOYG,Soybean IgG
FSPNG,Spinach IgG
FSTAB,Stachybotrys chartarum/atra IgE
FSTBG,Strawberry IgG
FSTYR,Styrene ^  Occupational Exposure ^  Blood
FSUAB,Sulfatide Autoantibody Test
FSUCC,Succinyladenosine ^  CSF
FSUNG,Sunflower Seed IgG
FSYG4,Soybean IgG4
FUKAU,Ustekinumab and Anti-Ustekinumab Antibody ^  DoseASSURE UST
FUNBL,Fungitell ^  BAL
FUNBW,Fungitell ^  bronch wash
FUNID,Culture Referred for Identification ^  Fungus
FUNSF,Fungitell ^  CSF
FUSI,FUS Immunostain ^  Technical Component Only
FUSM,Fusarium moniliforme ^  IgE ^  Serum
FVAG,Fungal Culture ^  Vaginal
FVANG,Vanilla IgG
FVIST,Hydroxyzine (Vistaril ^  Atarax) ^  Serum
FVITB,Vitamin B12 Binding Capacity
FVZGC,Varicella-Zoster Virus Antibody ^  IgG ^  CSF
FWALG,Walnut Food (Juglans spp) IgG
FWALP,Wall Eyed Pike (Sander vitreus)(Stizostedium vitreum) IgE
FWARP,Warfarin ^  Plasma
FWATG,Watermelon IgG
FWCR1,Walnut Component rJug r 1
FWFHG,Venom W-F Hornet IgG
FWHFE,Whitefish IgE
FWHG4,Wheat IgG4
FWHGY,Whey IgG
FWHTG,Wheat IgG
FX13M,Factor XIII ^  Qualitative ^  with Reflex to Factor XIII 1:1 Mix
FXCH,Coagulation Factor X Chromogenic Activity Assay ^  Plasma
FXTDS,Tissue Drug Screen
FYABS,Yo Antibody Screen with Reflex to Titer and Western Blot
FZCCE,Zucchini (Cucurbita spp) IgE
FZIP,Ziprasidone (Geodone ^  Zeldox)
FZOLP,Zolpidem (Ambien) ^  serum or plasma
G6PD,Glucose-6-Phosphate Dehydrogenase (G-6-PD) ^  Quantitative ^  Erythrocytes
G6SW,N-Acetylgalactosamine-6-Sulfatase ^  Leukocytes
GAAW,Acid Alpha-Glucosidase ^  Leukocytes
GAB1,GRB2-Associated Binding Protein 1 (GAB1) Immunostain ^  Technical Component Only
GABA,Gabapentin ^  Serum
GAL1P,Galactose-1-Phosphate ^  Erythrocytes
GAL3,Galectin-3 ^  Serum
GALCW,Galactocerebrosidase ^  Leukocytes
GALK,Galactokinase ^  Blood
GALN3,Galectin-3 (GAL3) Immunostain ^  Technical Component Only
GALP,Galactose ^  Quantitative ^  Plasma
GALU,Galactose ^  Quantitative ^  Urine
GARL,Garlic ^  IgE ^  Serum
GAST,Gastrin ^  Serum
GASTN,Gastrin Immunostain ^  Technical Component Only
GATA3,GATA Binding Protein 3 Immunostain ^  Technical Component Only
GATAB,GATA-Binding Protein 3 Immunostain ^  Bone Marrow ^  Technical Component Only
GB2GP,Beta-2 Glycoprotein 1 Antibodies ^  IgG ^  Serum
GBAW,Beta-Glucosidase ^  Leukocytes
GBM,Glomerular Basement Membrane Antibodies ^  IgG ^  Serum
GCBN,Green Coffee Bean ^  IgE ^  Serum
GCDF,GCDFP-15 Immunostain ^  Technical Component Only
GCET,Germinal Center B-cell Expressed Transcript 1 (GCET1) Immunostain ^  Technical Component Only
GCLIP,Phospholipid (Cardiolipin) Antibodies ^  IgG ^  Serum
GD65C,Glutamic Acid Decarboxylase (GAD65) Antibody Assay ^  Spinal Fluid
GD65S,Glutamic Acid Decarboxylase (GAD65) Antibody Assay ^  Serum
GDF15,Growth Differentiation Factor 15 ^  Plasma
GDOM,Glycyphagus domesticus ^  IgE ^  Serum
GDS,Gadolinium ^  Serum
GDT,Gadolinium ^  Dermal ^  Tissue
GELA,Gelatin ^  IgE ^  Serum
GEN,Bacterial Culture ^  Aerobic ^  Varies
GENPA,Gentamicin ^  Peak ^  Serum
GENRA,Gentamicin ^  Random ^  Serum
GENS,Bacterial Culture ^  Aerobic with Antimicrobial Susceptibilities ^  Varies
GENTA,Gentamicin ^  Trough ^  Serum
GERB,Gerbil Epithelium ^  IgE ^  Serum
GFAP,Glial Fibrillary Acidic Protein (GFAP) Immunostain ^  Technical Component Only
GGT,Gamma-Glutamyltransferase (GGT) ^  Serum
GGUM,Guar Gum ^  IgE ^  Serum
GIA,Giardia Antigen ^  Feces
GIAR,Giardia Antigen ^  Feces
GING,Ginger ^  IgE
GISTP,Gastrointestinal Stromal Tumor (GIST) Targeted Gene Panel ^  Next-Generation Sequencing ^  Tumor
GLBF,Glucose ^  Body Fluid
GLDR,Goldenrod ^  IgE ^  Serum
GLIC,CD8 T-Cell Immune Competence ^  Global ^  Blood
GLP,Glucagon ^  Plasma
GLSF,Glucose ^  Spinal Fluid
GLT,Gluten ^  IgE ^  Serum
GLUCG,Glucagon (GLUC) Immunostain ^  Technical Component Only
GLUR,Glucose ^  24 Hour ^  Urine
GLURA,Glucose ^  Random ^  Serum
GLUT,GLUT-1 Immunostain ^  Technical Component Only
GLUTS,Glutamine Synthetase (GS) Immunostain ^  Technical Component Only
GLYCF,Glycophorin A (CD235a) Immunostain ^  Technical Component Only
GLYP3,Glypican-3 Immunostain ^  Technical Component Only
GMILK,Goat's Milk ^  IgE ^  Serum
GOAT,Goat Epithelium ^  IgE ^  Serum
GOOS,Goose Feathers ^  IgE ^  Serum
GPEA,Green Pea ^  IgE ^  Serum
GPEP,Green Pepper ^  IgE ^  Serum
GPI,Glucose Phosphate Isomerase ^  Erythrocytes
GPSY,Glucopsychosine ^  Blood Spot
GPSYP,Glucopsychosine ^  Plasma
GRAM,Gram Stain ^  Varies
GRANB,Granzyme B (GRAN B) Immunostain ^  Technical Component Only
GRAP,Grape ^  IgE ^  Serum
GRAS1,Grass Panel # 1 ^  Serum
GRAS2,Grass Panel # 2 ^  Serum
GRAS3,Grass Panel # 3 ^  Serum
GRFE,Greek Fennel ^  IgE ^  Serum
GRFR,Grapefruit ^  IgE ^  Serum
GRH,Growth Hormone (GH) Immunostain ^  Technical Component Only
GRW,Giant Ragweed ^  IgE ^  Serum
GSBV,Gram Stain for Bacterial Vaginosis
GSTB,Green String Bean ^  IgE ^  Serum
GUIN,Guinea Pig Epithelium ^  IgE ^  Serum
GUM,Gum Arabic ^  IgE ^  Serum
HAD,Huntington Disease ^  Molecular Analysis ^  Varies
HAIGG,Hepatitis A IgG Antibody ^  Serum
HAIGM,Hepatitis A IgM Antibody ^  Serum
HAKE,Hake ^  Fish ^  IgE ^  Serum
HALI,Halibut ^  IgE ^  Serum
HALO,Haloperidol ^  Serum
HAPT,Haptoglobin ^  Serum
HAV,Hepatitis A Total Antibodies ^  Serum
HAVAB,​Hepatitis A IgG and Hep. A Virus Ab
HAVM,Hepatitis A IgM Antibody ^  Serum
HAZ,Hazelnut-Tree ^  IgE ^  Serum
HBA1C,Hemoglobin A1c ^  Blood
HBAB,Hepatitis B Surface Antibody ^  Qualitative/Quantitative ^  Serum
HBABT,Hepatitis B Surface Antibody Monitor ^  Post-Transplant ^  Serum
HBAG,Hepatitis B Surface Antigen ^  Serum
HBAGP,Hepatitis B Surface Antigen Prenatal ^  Serum
HBC,Hepatitis B Core Total Antibodies ^  Serum
HBEA,Hornbeam ^  IgE ^  Serum
HBGCD,Hepatitis B Surface Antigen for Cadaveric or Hemolyzed Specimens ^  Serum
HBIM,Hepatitis B Core Antibody ^  IgM ^  Serum
HBME,Mesothelial Cell (HBME-1) Immunostain ^  Technical Component Only
HBNTP,Hepatitis B Surface Antigen Confirmation Prenatal ^  Serum
HBV,Honeybee Venom ^  IgE ^  Serum
HBVQN,Hepatitis B Virus (HBV) DNA Detection and Quantification by Real-Time PCR ^  Serum
HCCAD,Hepatitis C Virus Antibody Screen for Cadaveric or Hemolyzed Specimens ^  Serum
HCCDD,Hepatitis C Virus Antibody in Cadaveric or Hemolyzed Specimens ^  Serum
HCG,Human Chorionic Gonadotropin (hCG) Immunostain ^  Technical Component Only
HCO3,Bicarbonate ^  Serum
HCPCR,Hepatitis C Antibody with Reflex to HCV RNA ^  PCR ^  Serum
HCQ,Hydroxychloroquine ^  Serum
HCRC,Hereditary Colon Cancer Multi-Gene Panel ^  Varies
HCSCR,Hepatitis C Antibody Screen with Reflex to HCV RNA ^  PCR ^  Serum
HCSRN,Hepatitis C Virus (HCV) Antibody Screen with Reflex to HCV RNA by PCR ^  Serum
HCVDX,Hepatitis C Virus (HCV) Antibody with Reflex to HCV RNA by PCR ^  Serum
HCVG,Hepatitis C Virus Genotype ^  Serum
HCVL,Hepatitis C Virus Antibody Confirmation ^  Serum
HCVQG,Hepatitis C Virus (HCV) RNA Quantification with Reflex to HCV Genotype ^  Serum
HCVQN,Hepatitis C Virus (HCV) RNA Detection and Quantification by Real-Time Reverse Transcription-PCR (RT-PCR) ^  Serum
HCVQU,Hepatitis C Virus (HCV) RNA Detection and Quantification by Real-Time Reverse Transcription-PCR (RT-PCR) ^  Serum
HCYSP,Homocysteine ^  Total ^  Plasma
HCYSS,Homocysteine ^  Total ^  Serum
HD1,House Dust Panel ^  Serum
HDCH,Cholesterol ^  High-Density Lipoprotein (HDL) ^  Serum
HDG,House Dust/Greer Lab ^  IgE ^  Serum
HDHS,House Dust/H-S Lab ^  IgE ^  Serum
HE4,Human Epididymis Protein 4 ^  Serum
HEAB,Hepatitis B e-Antibody ^  Serum
HELIS,Helicobacter pylori Culture with Antimicrobial Susceptibilities ^  Varies
HELM,Helminthosporium halodes ^  IgE ^  Serum
HEMB,Hemoglobin (Hb) Immunostain ^  Technical Component Only
HEPAT,Hepatocyte (HEP) Immunostain ^  Technical Component Only
HEPBC,Hepatitis B Core (HBc) Immunostain ^  Technical Component Only
HEPBS,Hepatitis B Surface Antigen (HBs) Immunostain ^  Technical Component Only
HEPI,Hamster Epithelium ^  IgE ^  Serum
HEPTP,Heparin Anti-Xa ^  Plasma
HER2I,HER2 Immunostain ^  Without Interpretation
HERDN,HER2 ^  Breast ^  DCIS ^  Quantitative Immunohistochemistry ^  Manual No Reflex
HERPB,Herpes Simplex Virus 1 and 2 ^  Qualitative PCR ^  Blood
HERPV,Herpes Simplex Virus 1 and 2 ^  Qualitative PCR ^  Varies
HERR,Herring ^  IgE ^  Serum
HEVG,Hepatitis E Virus IgG Antibody ^  Serum
HEVM,Hepatitis E Virus IgM Antibody Screen with Reflex to Confirmation ^  Serum
HEVML,Hepatitis E Virus IgM Antibody Confirmation ^  Serum
HEXAI,Hexahydrophtalic Anhydride ^  IgE ^  Serum
HEXP,Iohexol ^  Plasma
HEXU,Iohexol ^  Timed Collection ^  Urine
HFSF,Horsefly/Stablefly ^  IgE ^  Serum
HG,Mercury ^  Blood
HG34W,Histone 3.3 G34W (H3F3A G34W) Immunostain ^  Tech Only
HGB,Hemoglobin ^  Blood
HGH,Growth Hormone ^  Serum
HGRC,Mercury/Creatinine Ratio ^  Random ^  Urine
HHV6,Human Herpesvirus-6 ^  Molecular Detection ^  PCR ^  Plasma
HIBS,Haemophilus influenzae Type B Antibody ^  IgG ^  Serum
HIF2A,Hypoxia-Inducible Factor Alpha (EPAS1/HIF2A) Gene ^  Exons 9 and 12 Sequencing
HIQNP,HIV-1 RNA Detection and Quantification ^  Prenatal ^  Plasma
HISME,Histone H3 Trimethyl K27 (H3 K27me[3]) Immunostain ^  Technical Component Only
HIV2L,HIV-2 Antibody Confirmation ^  Serum
HIVDQ,HIV-1 RNA Detection and Quantification ^  Plasma
HIVDX,HIV-1 and HIV-2 Antigen and Antibody Diagnostic Evaluation ^  Plasma
HIVP,HIV-1 DNA and RNA Qualitative Detection by PCR ^  Plasma
HIVQN,HIV-1 RNA Detection and Quantification ^  Plasma
HIVSP,HIV Antigen and Antibody Prenatal Routine Screen ^  Plasma
HK27M,Histone H3 K27M Mutant (H3 K27M) Immunostain ^  Technical Component Only
HK36M,Histone H3 K36M Mutant (H3F3 K36M) Immunostain ^  Technical Component Only
HL57V,HLA-B*57:01 Genotype ^  Pharmacogenomics ^  Varies
HMB45,HMB45 Immunostain ^  Technical Component Only
HMBSZ,HMBS Gene ^  Full Gene Analysis ^  Varies
HMGA,High Mobility Group A2 (HMGA2) Immunostain ^  Technical Component Only
HMGCR,3-Hydroxy-3-Methylglutaryl Coenzyme-A (HMG-CoA) Reductase ^  Serum
HNF1B,Hepatocyte Nuclear Factor 1Beta (HNF-1beta) Immunostain ^  Technical Component Only
HOP,Hop Fruit ^  IgE ^  Serum
HORS,Horse Dander ^  IgE ^  Serum
HPCUT,Hematopathology Consultation ^  Client Embed
HPL,Human Placental Lactogen (HPL) Immunostain ^  Technical Component Only
HPP,Pancreatic Polypeptide ^  Plasma
HPPAN,Hereditary Pancreatitis Panel ^  Varies
HPSAF,Helicobacter pylori Antigen ^  Feces
HPVE6,Human Papillomavirus (HPV) High-Risk E6/E7 ^  RNA In Situ Hybridization
HPYL,Helicobacter pylori (H pylori) Immunostain ^  Technical Component Only
HQ,HemoQuant ^  Feces
HRPSV,Herpes Simplex Virus ^  I and II (HSV I and II) Immunostain ^  Technical Component Only
HRPV8,Human Herpes Virus ^  Type 8 (HHV-8) Immunostain ^  Technical Component Only
HSCRP,C-Reactive Protein ^  High Sensitivity ^  Serum
HSVC,Herpes Simplex Virus (HSV) ^  Molecular Detection ^  PCR ^  Spinal Fluid
HTG2,Thyroglobulin ^  Tumor Marker ^  Serum
HTGR,Thyroglobulin ^  Tumor Marker Reflex ^  Serum
HTLLC,Human T-Cell Lymphotropic Virus Types 1 and 2 (HTLV-1/-2) Antibody Confirmation ^  Spinal Fluid
HTLVC,Human T-Cell Lymphotropic Virus Types 1 and 2 (HTLV-1/-2) Antibody Screen with Confirmation ^  Spinal Fluid
HTLVI,Human T-Cell Lymphotropic Virus Types I and II Antibody Screen with Confirmation ^  Serum
HUNY,Honey ^  IgE ^  Serum
HV1CD,HIV-1 and HIV-2 Antibodies for Cadaveric or Hemolyzed Specimens ^  Serum
HV1CM,HIV-1 and HIV-2 Antibody Screen for Hemolyzed Specimens ^  Serum
HVAR,Homovanillic Acid ^  Random ^  Urine
HVCOP,HIV-1 and HIV-2 Antigen and Antibody Routine Screen ^  Plasma
HVDIP,HIV-1 and HIV-2 Antibody Confirmation and Differentiation ^  Plasma
HVDSP,HIV-1 and HIV-2 Antibody Confirmation and Differentiation Prenatal ^  Plasma
HYD18,Hydroxycorticosterone ^  18
HYDMU,Hydromorphone Confirmation ^  Random ^  Urine
IA2,Islet Antigen 2 (IA-2) Antibody ^  Serum
ICOSI,ICOS (CD278) ^  Immunostain ^  Technical Component Only
IDENT,Organism Referred for Identification ^  Aerobic Bacteria
IDH1,IDH1 Mutation (R132H) Immunostain ^  Technical Component Only
IDUAW,Alpha-L-Iduronidase ^  Leukocytes
IFBA,Intrinsic Factor Blocking Antibody ^  Serum
IFG23,Intact Fibroblast Growth Factor 23 ^  Serum
IGA,Immunoglobulin A (IgA) ^  Serum
IGAI,IgA Immunostain ^  Technical Component Only
IGAS,IgA Subclasses ^  Serum
IGD,Immunoglobulin D (IgD) ^  Serum
IGDI,IgD Immunostain ^  Technical Component Only
IGE,Immunoglobulin E (IgE) ^  Serum
IGFB3,Insulin-Like Growth Factor-Binding Protein 3 (IGFBP-3) ^  Serum
IGFMS,Insulin-Like Growth Factor-1 ^  LC-MS ^  Serum
IGG,Immunoglobulin G (IgG) ^  Serum
IGG4I,IgG4 Immunostain ^  Technical Component Only
IGGI,IgG Immunostain ^  Technical Component Only
IGGS,IgG Subclasses ^  Serum
IGGS4,Immunoglobulin Subclass IgG4 ^  Serum
IGM,Immunoglobulin M (IgM) ^  Serum
IGMI,IgM Immunostain ^  Technical Component Only
IHCFH,Fumarate Hydratase Immunostain ^  Technical Component Only
IHDI,Isocyanate HDI ^  IgE ^  Serum
IL28V,Interleukin 28B (IL28B) Variant (rs12979860) ^  Varies
IL5P,Interleukin 5 ^  Plasma
IL6,Interleukin 6 ^  Plasma
IMDI,Isocyanate MDI ^  IgE ^  Serum
IMFX,Immunofixation ^  Serum
IMFXO,Immunofixation Only ^  Serum
IMIPR,Imipramine and Desipramine ^  Serum
IMMG,Immunoglobulins (IgG ^  IgA ^  and IgM) ^  Serum
INAB,Insulin Antibodies ^  Serum
INHA,Inhibin A ^  Tumor Marker ^  Serum
INHB,Inhibin B ^  Serum
INHIB,Inhibin Immunostain ^  Technical Component Only
INHU,Insulin (Human) ^  IgE ^  Serum
INI1,Integrase Interactor 1 (INI1/BAF47) Immunostain ^  Technical Component Only
INS,Insulin ^  Serum
INSM1,Insulinoma-Associated Protein 1 (INSM1) ^  Immunostain ^  Technical Component Only
INSUL,Insulin Immunostain ^  Technical Component Only
IOD,Iodine ^  Serum
ISLET,Islet 1 Immunostain ^  Technical Component Only
ISPG,Ispaghula ^  IgE ^  Serum
ITCON,Itraconazole ^  Serum
ITDT,Isocyanate TDI ^  IgE ^  Serum
JACK,Jack Fruit ^  IgE ^  Serum
JAK2B,JAK2 V617F Mutation Detection ^  Blood
JAK2M,JAK2 V617F Mutation Detection ^  Bone Marrow
JAK2V,JAK2 V617F Mutation Detection ^  Varies
JAKXB,JAK2 Exon 12 and Other Non-V617F Mutation Detection ^  Blood
JAKXM,JAK2 Exon 12 and Other Non-V617F Mutation Detection ^  Bone Marrow
JCEDR,Japanese Cedar ^  IgE ^  Serum
JCHAI,J-Chain Immunostain ^  Technical Component Only
JCV,JC Virus Detection by In Situ Hybridization
JMACK,Jack Mackerel ^  IgE ^  Serum
